,bop date,eop date,day count,bop FIDU price,eop FIDU price,bop IYJ price,eop IYJ price,bop XLI price,eop XLI price,bop VIS price,eop VIS price,eop VIS / eop FIDU,eop VIS / FIDU moving avg,bop VIS / FIDU moving avg,eop FIDU unit price,eop VIS / eop IYJ,eop VIS / IYJ moving avg,bop VIS / IYJ moving avg,eop IYJ unit price,eop VIS / eop XLI,eop VIS / XLI moving avg,bop VIS / XLI moving avg,eop XLI unit price,eop VIS / eop VIS,eop VIS / VIS moving avg,bop VIS / VIS moving avg,eop VIS unit price,FIDU unit price pct diff,IYJ unit price pct diff,XLI unit price pct diff,VIS unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,FIDU shares per unit,eop FIDU shares,bop FIDU shares,eop FIDU shares traded,eop FIDU shares bought,eop FIDU shares sold,IYJ shares per unit,eop IYJ shares,bop IYJ shares,eop IYJ shares traded,eop IYJ shares bought,eop IYJ shares sold,XLI shares per unit,eop XLI shares,bop XLI shares,eop XLI shares traded,eop XLI shares bought,eop XLI shares sold,VIS shares per unit,eop VIS shares,bop VIS shares,eop VIS shares traded,eop VIS shares bought,eop VIS shares sold,FIDU daily commission,FIDU cop,FIDU pct cop,FIDU daily position pnl,FIDU investment amount,short FIDU investment amount,long FIDU investment amount,daily FIDU borrow cost,IYJ daily commission,IYJ cop,IYJ pct cop,IYJ daily position pnl,IYJ investment amount,short IYJ investment amount,long IYJ investment amount,daily IYJ borrow cost,XLI daily commission,XLI cop,XLI pct cop,XLI daily position pnl,XLI investment amount,short XLI investment amount,long XLI investment amount,daily XLI borrow cost,VIS daily commission,VIS cop,VIS pct cop,VIS daily position pnl,VIS investment amount,short VIS investment amount,long VIS investment amount,daily VIS borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
540,2026-02-27,2026-03-02,3,94.63,95.61,160.94,162.04,177.14,178.9,341.85,345.06,3.609036711641042,3.6116153651248863,3.6113661181753605,345.2827145587462,2.129474203900272,2.109771856914861,2.107339994793146,341.4733727562814,1.9287870318613751,1.935725427592954,1.9360643642010458,346.3619147555671,1.0,1.0,1.0,345.06,0.0006452289906913242,-0.01044861041389717,0.0037659098343205376,0.0,IYJ,XLI,-0.01044861041389717,0.0037659098343205376,0.014214520248217708,False,True,False,,,IYJ,XLI,0,1,1047.0,0.0,0.0,0.0,0.0,-0.0,611.0,611.0,0.0,611.0,611.0,-0.0,561.0,-561.0,0.0,-561.0,0.0,561.0,290.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.980000000000004,0.010302866577213349,0.0,0.0,0.0,0.0,0.0,-3.055,1.0999999999999943,0.00681159361650289,0.0,0.0,0.0,0.0,0.0,-2.805,1.7600000000000193,0.009886610133236731,0.0,0.0,0.0,0.0,0.0,-0.0,3.2099999999999795,0.00934627059391478,0.0,0.0,0.0,0.0,0.0,-5.86,0.0,0.0,0.0,0.0,0.0,-5.86,3989.4586438889537,-4735.666231111122
541,2026-03-02,2026-03-03,1,95.61,93.78,162.04,159.26,178.9,175.44,345.06,337.94,3.603540200469183,3.6111888788784428,3.6116153651248863,338.69728894141184,2.1219389677257317,2.112000977432295,2.109771856914861,336.00226593226074,1.9262425900592794,1.9352190768237283,1.935725427592954,339.6036690169079,1.0,1.0,1.0,337.94,0.0022383905527567794,-0.005750461146024937,0.004910893383039853,0.0,IYJ,XLI,-0.005750461146024937,0.004910893383039853,0.01066135452906479,False,True,False,IYJ,XLI,IYJ,XLI,1,1,1069.0,0.0,0.0,0.0,0.0,-0.0,624.0,624.0,611.0,13.0,13.0,-0.0,573.0,-573.0,-561.0,-12.0,0.0,12.0,296.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.8299999999999983,-0.019325803435914522,-0.0,0.0,0.0,0.0,0.0,-0.065,-2.780000000000001,-0.017305131505191,-1698.5800000000006,99006.44,0.0,99006.44,0.0,-0.06,-3.460000000000008,-0.019529886405040792,1941.0600000000045,-100362.90000000001,-100362.90000000001,0.0,-2.7878583333333338,-0.0,-7.1200000000000045,-0.02084995002121419,-0.0,0.0,0.0,0.0,0.0,-0.125,242.48000000000388,-1356.4600000000064,199369.34000000003,-100362.90000000001,-2.7878583333333338,239.56714166667055,4229.025785555625,-4496.099089444451
542,2026-03-03,2026-03-04,1,93.78,94.09,159.26,159.78,175.44,175.97,337.94,339.34,3.6065469231586773,3.6109683251355937,3.6111888788784428,339.7767616136727,2.1237952184253346,2.1134417776883874,2.112000977432295,337.45551617413213,1.9283968858328122,1.9346962195645223,1.9352190768237283,340.5405009486715,1.0,1.0,1.0,339.34,0.0012862638608786925,-0.005568856917607367,0.003531509418707159,0.0,IYJ,XLI,-0.005568856917607367,0.003531509418707159,0.009100366336314527,False,True,False,IYJ,XLI,IYJ,XLI,1,1,1065.0,0.0,0.0,0.0,0.0,-0.0,623.0,623.0,624.0,-1.0,0.0,1.0,571.0,-571.0,-573.0,2.0,2.0,-0.0,295.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.3100000000000023,0.0033001573572340884,0.0,0.0,0.0,0.0,0.0,-0.005,0.5200000000000102,0.0032597822245970837,324.4800000000064,99378.23999999999,0.0,99378.23999999999,0.0,-0.01,0.5300000000000011,0.0030164218540373517,-303.6900000000006,-100527.12,-100527.12,0.0,-2.79242,-0.0,1.3999999999999773,0.004134189682289798,0.0,0.0,0.0,0.0,0.0,-0.015,20.79000000000576,-1148.8800000000047,199905.36,-100527.12,-2.79242,17.98258000000576,4247.00836555563,-4478.116509444446
543,2026-03-04,2026-03-05,1,94.09,92.05,159.78,156.83,175.97,172.06,339.34,331.63,3.602715915263444,3.610508751549262,3.6109683251355937,332.3896343287314,2.114582669132181,2.115045299295782,2.1134417776883874,331.45107399486983,1.9274090433569684,1.9343667484783413,1.9346962195645223,332.8838315382717,1.0,1.0,1.0,331.63,0.002287988549865514,-0.0005396806408451614,0.0037736852619670133,0.0,IYJ,XLI,-0.0005396806408451614,0.0037736852619670133,0.004313365902812174,False,True,False,IYJ,XLI,IYJ,XLI,1,1,1091.0,0.0,0.0,0.0,0.0,-0.0,638.0,638.0,623.0,15.0,15.0,-0.0,584.0,-584.0,-571.0,-13.0,0.0,13.0,302.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.0400000000000063,-0.021919863339587446,-0.0,0.0,0.0,0.0,0.0,-0.075,-2.9499999999999886,-0.018635452907562564,-1837.8499999999929,99542.94,0.0,99542.94,0.0,-0.065,-3.9099999999999966,-0.022470272770468036,2232.609999999998,-100478.87,-100478.87,0.0,-2.791079722222222,-0.0,-7.7099999999999795,-0.022982664999536665,-0.0,0.0,0.0,0.0,0.0,-0.14,394.760000000005,-935.929999999993,200021.81,-100478.87,-2.791079722222222,391.8289202777828,4638.837285833413,-4086.2875891666627
544,2026-03-05,2026-03-06,1,92.05,90.45,156.83,154.41,172.06,169.94,331.63,326.26,3.6070757324488665,3.6100595617167968,3.610508751549262,326.57051657763077,2.112946052716793,2.1164704508432735,2.115045299295782,326.5841446642617,1.9198540661409909,1.9336706117307496,1.9343667484783413,328.7262852364093,1.0,1.0,1.0,326.26,0.0009512931554598158,0.000993023200245888,0.007530835218865996,0.0,VIS,XLI,0.0,0.007530835218865996,0.007530835218865996,False,True,False,IYJ,XLI,VIS,XLI,1,1,1108.0,0.0,0.0,0.0,0.0,-0.0,649.0,0.0,638.0,-638.0,0.0,638.0,594.0,-594.0,-584.0,-10.0,0.0,10.0,307.0,307.0,0.0,307.0,307.0,-0.0,-0.0,-1.5999999999999943,-0.017534695837782697,-0.0,0.0,0.0,0.0,0.0,-3.19,-2.420000000000016,-0.015551013813560543,-1543.96000000001,100057.54000000001,0.0,100057.54000000001,0.0,-0.05,-2.1200000000000045,-0.01239781961780678,1238.0800000000027,-100483.04000000001,-100483.04000000001,0.0,-2.791195555555556,-1.5350000000000001,-5.3700000000000045,-0.01632528010710024,-0.0,0.0,0.0,0.0,0.0,-4.775,-305.8800000000074,-425.5,200540.58000000002,-100483.04000000001,-2.791195555555556,-313.4461955555629,4325.391090277851,-4399.733784722225
545,2026-03-06,2026-03-09,3,90.45,91.28,154.41,154.99,169.94,170.94,326.26,329.04,3.6047326906222614,3.6095725262069878,3.6100595617167968,329.5262367935092,2.122975675850055,2.117869219031257,2.1164704508432735,328.031755176199,1.9248859248859251,1.9330099535923229,1.9336706117307496,330.54165436925433,1.0,1.0,1.0,329.04,0.00147665293085798,-0.0030689056626698355,0.0045533618280689655,0.0,IYJ,XLI,-0.0030689056626698355,0.0045533618280689655,0.007622267490738801,False,True,False,VIS,XLI,IYJ,XLI,1,1,1097.0,0.0,0.0,0.0,0.0,-0.0,643.0,643.0,0.0,643.0,643.0,-0.0,588.0,-588.0,-594.0,6.0,6.0,-0.0,304.0,0.0,307.0,-307.0,0.0,307.0,-0.0,0.8299999999999983,0.009134493712516083,0.0,0.0,0.0,0.0,0.0,-3.215,0.5800000000000125,0.00374919637618673,0.0,0.0,0.0,0.0,0.0,-0.03,1.0,0.005867184162476739,-594.0,-100944.36,-100944.36,0.0,-8.41203,-1.5350000000000001,2.7800000000000296,0.008484714414012101,853.4600000000091,100161.81999999999,0.0,100161.81999999999,0.0,-4.779999999999999,259.46000000000913,-782.5400000000081,201106.18,-100944.36,-8.41203,246.26797000000914,4571.65906027786,-4153.465814722216
546,2026-03-09,2026-03-10,1,91.28,90.77,154.99,154.22,170.94,170.02,329.04,327.19,3.6046050457199517,3.6091769748067444,3.6095725262069878,327.64089820380826,2.1215795616651536,2.1187231518557597,2.117869219031257,326.61779095900044,1.9244206563933655,1.932190111340028,1.9330099535923229,328.65035230976673,1.0,1.0,1.0,327.19,0.0013771441644149288,-0.001750389625237711,0.0044533847854155905,0.0,IYJ,XLI,-0.001750389625237711,0.0044533847854155905,0.006203774410653302,False,True,False,IYJ,XLI,IYJ,XLI,1,1,1105.0,0.0,0.0,0.0,0.0,-0.0,648.0,648.0,643.0,5.0,5.0,-0.0,592.0,-592.0,-588.0,-4.0,0.0,4.0,306.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.5100000000000051,-0.005602871015284331,-0.0,0.0,0.0,0.0,0.0,-0.025,-0.7700000000000102,-0.004980444304144926,-495.1100000000066,99658.57,0.0,99658.57,0.0,-0.02,-0.9199999999999875,-0.005396540548659029,540.9599999999926,-100512.72,-100512.72,0.0,-2.79202,-0.0,-1.8500000000000227,-0.005638282007802979,-0.0,0.0,0.0,0.0,0.0,-0.045,45.84999999998604,-854.1499999999942,200171.29,-100512.72,-2.79202,43.01297999998604,4614.672040277846,-4110.45283472223
547,2026-03-10,2026-03-11,1,90.77,90.7,154.22,153.22,170.02,169.49,327.19,326.65,3.6014332965821385,3.6084476531464666,3.6091769748067444,327.3523516149717,2.1319018404907975,2.1205233402134254,2.1187231518557597,324.6307613273395,1.9272523452711072,1.9315974068854533,1.932190111340028,327.4869019710213,1.0,1.0,1.0,326.65,0.0021478573685556686,-0.006200843822244596,0.002558799007152345,0.0,IYJ,XLI,-0.006200843822244596,0.002558799007152345,0.008759642829396942,False,True,False,IYJ,XLI,IYJ,XLI,1,1,1104.0,0.0,0.0,0.0,0.0,-0.0,648.0,648.0,648.0,0.0,0.0,-0.0,591.0,-591.0,-592.0,1.0,1.0,-0.0,306.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.06999999999999318,-0.0007714774174449095,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.0,-0.006505357316139662,-648.0,99934.56,0.0,99934.56,0.0,-0.005,-0.5300000000000011,-0.003122149159249789,313.7600000000007,-100651.84000000001,-100651.84000000001,0.0,-2.795884444444445,-0.0,-0.5400000000000205,-0.0016517806276063818,-0.0,0.0,0.0,0.0,0.0,-0.005,-334.2399999999993,-717.2800000000134,200586.40000000002,-100651.84000000001,-2.795884444444445,-337.04088444444375,4277.631155833402,-4447.493719166674
548,2026-03-11,2026-03-12,1,90.7,88.29,153.22,149.43,169.49,165.24,326.65,318.17,3.603692377392683,3.607702237886408,3.6084476531464666,318.5898432963016,2.129224386000134,2.1217161760197927,2.1205233402134254,316.86980272809217,1.9255022996853062,1.9308466696619857,1.9315974068854533,319.1771555137523,1.0,1.0,1.0,318.17,0.001318686665189769,-0.004094858568286036,0.003160463942995406,0.0,IYJ,XLI,-0.004094858568286036,0.003160463942995406,0.007255322511281442,False,True,False,IYJ,XLI,IYJ,XLI,1,1,1133.0,0.0,0.0,0.0,0.0,-0.0,666.0,666.0,648.0,18.0,18.0,-0.0,607.0,-607.0,-591.0,-16.0,0.0,16.0,314.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.4099999999999966,-0.026930506207599764,-0.0,0.0,0.0,0.0,0.0,-0.09,-3.789999999999992,-0.025046741335373077,-2455.9199999999946,99286.56,0.0,99286.56,0.0,-0.08,-4.25,-0.025394965501399296,2511.75,-100168.59000000001,-100168.59000000001,0.0,-2.782460833333334,-0.0,-8.479999999999961,-0.026303430154580528,-0.0,0.0,0.0,0.0,0.0,-0.16999999999999998,55.830000000005384,-882.0300000000134,199455.15000000002,-100168.59000000001,-2.782460833333334,52.87753916667205,4330.508695000074,-4394.616180000002
549,2026-03-12,2026-03-13,1,88.29,87.8,149.43,148.98,165.24,164.65,318.17,316.59,3.605808656036446,3.607366860052692,3.607702237886408,316.7562564864266,2.125050342327829,2.1227656714175818,2.1217161760197927,316.0932759034287,1.922805952019435,1.9302489064814812,1.9308466696619857,317.91390415984597,1.0,1.0,1.0,316.59,0.0005250097826986573,-0.0015702144107448074,0.004173043136230649,0.0,IYJ,XLI,-0.0015702144107448074,0.004173043136230649,0.005743257546975456,False,True,False,IYJ,XLI,IYJ,XLI,1,1,1140.0,0.0,0.0,0.0,0.0,-0.0,670.0,670.0,666.0,4.0,4.0,-0.0,610.0,-610.0,-607.0,-3.0,0.0,3.0,316.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.4900000000000091,-0.00556535027242026,-0.0,0.0,0.0,0.0,0.0,-0.02,-0.45000000000001705,-0.003015987005171611,-299.70000000001136,99520.38,0.0,99520.38,0.0,-0.015,-0.5900000000000034,-0.003576953706190556,358.13000000000204,-100300.68000000001,-100300.68000000001,0.0,-2.7861300000000004,-0.0,-1.580000000000041,-0.004978269781070205,-0.0,0.0,0.0,0.0,0.0,-0.035,58.429999999990685,-780.3000000000029,199821.06,-100300.68000000001,-2.7861300000000004,55.60886999999069,4386.117565000065,-4339.007310000011
550,2026-03-13,2026-03-16,3,87.8,88.66,148.98,150.46,164.65,166.06,316.59,319.58,3.6045567335889914,3.6071331417953245,3.607366860052692,319.8291458122717,2.1240196730027914,2.1233477268320584,2.1227656714175818,319.39132292148935,1.9244851258581235,1.9297199905862954,1.9302489064814812,320.53713341031477,1.0,1.0,1.0,319.58,0.0007793001601948146,-0.0005905651074657363,0.0029904968127465455,0.0,IYJ,XLI,-0.0005905651074657363,0.0029904968127465455,0.0035810619202122818,False,True,False,IYJ,XLI,IYJ,XLI,1,1,1129.0,0.0,0.0,0.0,0.0,-0.0,664.0,664.0,670.0,-6.0,0.0,6.0,604.0,-604.0,-610.0,6.0,6.0,-0.0,313.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.8599999999999994,0.00974732867583658,0.0,0.0,0.0,0.0,0.0,-0.03,1.4800000000000182,0.009885199383945322,991.6000000000122,99816.59999999999,0.0,99816.59999999999,0.0,-0.03,1.4099999999999966,0.00852716001151128,-860.0999999999979,-100436.5,-100436.5,0.0,-8.369708333333334,-0.0,2.990000000000009,0.00940007236013404,0.0,0.0,0.0,0.0,0.0,-0.06,131.50000000001432,-619.9000000000087,200253.09999999998,-100436.5,-8.369708333333334,123.07029166668099,4509.187856666746,-4215.93701833333
551,2026-03-16,2026-03-17,1,88.66,89.06,150.46,150.44,166.06,166.5,319.58,321.22,3.606781944756344,3.607133544816505,3.6071331417953245,321.2512776082916,2.135203403350173,2.124434802073523,2.1233477268320584,319.4364320246149,1.9292492492492495,1.9294723776546523,1.9297199905862954,321.29837843261816,1.0,1.0,1.0,321.22,9.736655756115424e-05,-0.00556795341181475,0.00024397257926885932,0.0,IYJ,XLI,-0.00556795341181475,0.00024397257926885932,0.00581192599108361,False,True,False,IYJ,XLI,IYJ,XLI,1,1,1122.0,0.0,0.0,0.0,0.0,-0.0,660.0,660.0,664.0,-4.0,0.0,4.0,600.0,-600.0,-604.0,4.0,4.0,-0.0,311.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.4000000000000057,0.004501470576648813,0.0,0.0,0.0,0.0,0.0,-0.02,-0.020000000000010232,-0.00013293452993993368,-13.280000000006794,99905.44,0.0,99905.44,0.0,-0.02,0.4399999999999977,0.002646140586614027,-265.7599999999986,-100300.24,-100300.24,0.0,-2.786117777777778,-0.0,1.6400000000000432,0.0051186129235089445,0.0,0.0,0.0,0.0,0.0,-0.04,-279.0400000000054,-394.8000000000029,200205.68,-100300.24,-2.786117777777778,-281.86611777778324,4227.3217388889625,-4497.803136111113
552,2026-03-17,2026-03-18,1,89.06,88.24,150.44,148.44,166.5,165.18,321.22,318.06,3.6044877606527654,3.6066857982091776,3.607133544816505,318.2934639946084,2.142683912691997,2.125981970815693,2.124434802073523,315.35110201979376,1.925535779150018,1.928848458202647,1.9294723776546523,318.71024734099547,1.0,1.0,1.0,318.06,0.0007337557451720232,-0.00855341653156059,0.0020423302430727284,0.0,IYJ,XLI,-0.00855341653156059,0.0020423302430727284,0.010595746774633319,False,True,False,IYJ,XLI,IYJ,XLI,1,1,1133.0,0.0,0.0,0.0,0.0,-0.0,667.0,667.0,660.0,7.0,7.0,-0.0,606.0,-606.0,-600.0,-6.0,0.0,6.0,314.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.8200000000000074,-0.009249924948309368,-0.0,0.0,0.0,0.0,0.0,-0.035,-2.0,-0.01338349740973881,-1320.0,99290.4,0.0,99290.4,0.0,-0.03,-1.3199999999999932,-0.00795952103792749,791.9999999999959,-99900.0,-99900.0,0.0,-2.775,-0.0,-3.160000000000025,-0.009886202406981591,-0.0,0.0,0.0,0.0,0.0,-0.065,-528.0000000000041,-609.6000000000058,199190.4,-99900.0,-2.775,-530.8400000000041,3696.4817388889583,-5028.643136111117
553,2026-03-18,2026-03-19,1,88.24,87.7,148.44,147.76,165.18,164.06,318.06,316.74,3.611630558722919,3.606942054205308,3.6066857982091776,316.3063445029449,2.1436112615051437,2.127172465610379,2.125981970815693,314.1350960077268,1.9306351334877485,1.9285502273529331,1.928848458202647,316.4468780527263,1.0,1.0,1.0,316.74,-0.0013700594550587896,-0.00825811262008002,-0.0009258624218947715,0.0,IYJ,VIS,-0.00825811262008002,0.0,0.00825811262008002,False,True,False,IYJ,XLI,IYJ,VIS,1,1,1140.0,0.0,0.0,0.0,0.0,-0.0,672.0,672.0,667.0,5.0,5.0,-0.0,610.0,0.0,-606.0,606.0,606.0,-0.0,316.0,-316.0,0.0,-316.0,0.0,316.0,-0.0,-0.539999999999992,-0.006138475567109553,-0.0,0.0,0.0,0.0,0.0,-0.025,-0.6800000000000068,-0.004591500301412412,-453.56000000000455,99009.48,0.0,99009.48,0.0,-3.0300000000000002,-1.1200000000000045,-0.006803573807967154,678.7200000000028,-100099.08,-100099.08,0.0,-2.78053,-1.58,-1.3199999999999932,-0.004158796164189784,-0.0,0.0,0.0,0.0,0.0,-4.635,225.1599999999982,-1089.6000000000058,199108.56,-100099.08,-2.78053,217.74446999999822,3914.2262088889565,-4810.898666111119
554,2026-03-19,2026-03-20,1,87.7,86.03,147.76,146.07,164.06,161.67,316.74,311.14,3.616645356271068,3.6072088207551722,3.606942054205308,310.30522492328265,2.130074621756692,2.127774769979666,2.127172465610379,310.71608205170804,1.9245376383992083,1.928029944571658,1.9285502273529331,311.7887152561487,1.0,1.0,1.0,311.14,-0.0026865620502942557,-0.001363395892373961,0.00208279205877919,0.0,FIDU,XLI,-0.0026865620502942557,0.00208279205877919,0.0047693541090734455,False,True,False,IYJ,VIS,FIDU,XLI,1,1,1158.0,1158.0,0.0,1158.0,1158.0,-0.0,683.0,0.0,672.0,-672.0,0.0,672.0,619.0,-619.0,0.0,-619.0,0.0,619.0,321.0,0.0,-316.0,316.0,316.0,-0.0,-5.79,-1.6700000000000017,-0.01922582674488067,-0.0,0.0,0.0,0.0,0.0,-3.36,-1.6899999999999977,-0.011503377028265245,-1135.6799999999985,99294.72,0.0,99294.72,0.0,-3.095,-2.390000000000015,-0.014674993961088866,-0.0,0.0,0.0,0.0,0.0,-1.58,-5.600000000000023,-0.017838276404604555,1769.6000000000072,-100089.84,-100089.84,0.0,-2.7802733333333336,-13.825000000000001,633.9200000000087,-795.1199999999953,199384.56,-100089.84,-2.7802733333333336,617.3147266666754,4531.540935555632,-4193.583939444444
555,2026-03-20,2026-03-23,3,86.03,87.14,146.07,148.21,161.67,163.05,311.14,315.46,3.6201514803764057,3.607844957053851,3.6072088207551722,314.3321766406057,2.12846636529249,2.127552878096619,2.127774769979666,315.35749865868627,1.93474394357559,1.928107529555734,1.928029944571658,314.36528246240886,1.0,1.0,1.0,315.46,-0.0035815769291524815,-0.00032497938764784013,-0.0034762613394219623,0.0,FIDU,VIS,-0.0035815769291524815,0.0,0.0035815769291524815,False,True,False,FIDU,XLI,FIDU,VIS,1,1,1143.0,1143.0,1158.0,-15.0,0.0,15.0,675.0,0.0,0.0,0.0,0.0,-0.0,611.0,0.0,-619.0,619.0,619.0,-0.0,317.0,-317.0,0.0,-317.0,0.0,317.0,-0.075,1.1099999999999994,0.012819948056039246,1285.3799999999994,99622.74,0.0,99622.74,0.0,-0.0,2.140000000000015,0.014544228106104522,0.0,0.0,0.0,0.0,0.0,-3.095,1.3800000000000239,0.0084996816218132,-854.2200000000148,-100073.73,-100073.73,0.0,-8.339477500000001,-1.585,4.319999999999993,0.01378891940035247,0.0,0.0,0.0,0.0,0.0,-4.755000000000001,431.1599999999846,-450.9899999999907,199696.47,-100073.73,-8.339477500000001,418.06552249998464,4949.606458055617,-3775.518416944459
556,2026-03-23,2026-03-24,1,87.14,87.85,148.21,148.93,163.05,164.0,315.46,316.61,3.6039840637450204,3.607373975544532,3.607844957053851,316.9491794771808,2.125898072920164,2.127110657412911,2.127552878096619,316.8564501349295,1.930548780487805,1.927909349866145,1.928107529555734,316.20963484714036,1.0,1.0,1.0,316.61,0.0010707113733692275,0.0007781000787372739,-0.0012653374965976444,0.0,XLI,FIDU,-0.0012653374965976444,0.0010707113733692275,0.002336048869966872,False,True,False,FIDU,VIS,XLI,FIDU,1,1,1140.0,-1140.0,1143.0,-2283.0,0.0,2283.0,672.0,0.0,0.0,0.0,0.0,-0.0,609.0,609.0,0.0,609.0,609.0,-0.0,316.0,0.0,-317.0,317.0,317.0,-0.0,-11.415000000000001,0.7099999999999937,0.008114793943810083,811.5299999999928,99601.02,0.0,99601.02,0.0,-0.0,0.7199999999999989,0.004846209928952701,0.0,0.0,0.0,0.0,0.0,-3.045,0.9499999999999886,0.005809525588870323,0.0,0.0,0.0,0.0,0.0,-1.585,1.150000000000034,0.003638841485737312,-364.5500000000108,-100000.81999999999,-100000.81999999999,0.0,-2.7778005555555554,-16.045,446.979999999982,-399.79999999998836,199601.84,-100000.81999999999,-2.7778005555555554,428.15719944442645,5377.763657500043,-3347.3612175000326
557,2026-03-24,2026-03-25,1,87.85,88.51,148.93,149.97,164.0,165.1,316.61,319.37,3.6082928482657324,3.6073344583652895,3.607373975544532,319.2886705754466,2.12955924518237,2.1271481114414477,2.127110657412911,319.00278529221424,1.934403391883707,1.9277844169546356,1.927909349866145,318.29783366290053,1.0,1.0,1.0,319.37,-0.00025468823564165044,-0.0011504711878372476,-0.003362776953332059,0.0,XLI,VIS,-0.003362776953332059,0.0,0.003362776953332059,False,True,False,XLI,FIDU,XLI,VIS,1,1,1129.0,0.0,-1140.0,1140.0,1140.0,-0.0,666.0,0.0,0.0,0.0,0.0,-0.0,603.0,603.0,609.0,-6.0,0.0,6.0,313.0,-313.0,0.0,-313.0,0.0,313.0,-5.7,0.6600000000000108,0.007484725347679419,-752.4000000000124,-100149.0,-100149.0,0.0,-2.7819166666666666,-0.0,1.039999999999992,0.006958877195812409,0.0,0.0,0.0,0.0,0.0,-0.03,1.0999999999999943,0.006684923101883798,669.8999999999966,99876.0,0.0,99876.0,0.0,-1.565,2.759999999999991,0.008679572713054626,0.0,0.0,0.0,0.0,0.0,-7.295,-82.5000000000158,-273.0,200025.0,-100149.0,-2.7819166666666666,-92.57691666668246,5285.186740833361,-3439.938134166715
558,2026-03-25,2026-03-26,1,88.51,86.24,149.97,147.12,165.1,161.27,319.37,311.17,3.6081864564007424,3.6073197752787762,3.6073344583652895,311.09652368942255,2.1150761283306143,2.1266072555824547,2.1271481114414477,312.9460301552658,1.929497116636696,1.927451123380698,1.9277844169546356,310.8937929222741,1.0,1.0,1.0,311.17,-0.00023615704243034612,0.0056913614247620726,-0.0008880346325251899,0.0,XLI,IYJ,-0.0008880346325251899,0.0056913614247620726,0.006579396057287262,False,True,False,XLI,VIS,XLI,IYJ,1,1,1158.0,0.0,0.0,0.0,0.0,-0.0,683.0,-683.0,0.0,-683.0,0.0,683.0,619.0,619.0,603.0,16.0,16.0,-0.0,321.0,0.0,-313.0,313.0,313.0,-0.0,-0.0,-2.2700000000000102,-0.02598143282009862,-0.0,0.0,0.0,0.0,0.0,-3.415,-2.8499999999999943,-0.01918669379752296,-0.0,0.0,0.0,0.0,0.0,-0.08,-3.829999999999984,-0.02347137193365785,-2309.4899999999902,99555.3,0.0,99555.3,0.0,-1.565,-8.199999999999989,-0.026010918629038444,2566.5999999999963,-99962.81,-99962.81,0.0,-2.7767447222222224,-5.0600000000000005,257.11000000000604,-407.50999999999476,199518.11,-99962.81,-2.7767447222222224,249.27325527778382,5534.459996111144,-3190.6648788889315
559,2026-03-26,2026-03-27,1,86.24,85.15,147.12,144.65,161.27,159.2,311.17,307.21,3.6078684674104515,3.607088660976257,3.6073197752787762,307.16327886498783,2.123816107846526,2.1265938855056623,2.1266072555824547,307.61373952000207,1.9297110552763819,1.927445200475555,1.927451123380698,306.8502188422071,1.0,1.0,1.0,307.21,-0.00015209364309765475,0.0013133506469712954,-0.001171810802661741,0.0,XLI,IYJ,-0.001171810802661741,0.0013133506469712954,0.002485161449633036,False,True,False,XLI,IYJ,XLI,IYJ,1,1,1176.0,0.0,0.0,0.0,0.0,-0.0,693.0,-693.0,-683.0,-10.0,0.0,10.0,628.0,628.0,619.0,9.0,9.0,-0.0,326.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.0899999999999892,-0.012719700051989658,-0.0,0.0,0.0,0.0,0.0,-0.05,-2.469999999999999,-0.016931548873921554,1687.0099999999993,-100482.96,-100482.96,0.0,-2.7911933333333336,-0.045,-2.0700000000000216,-0.012918705582141806,-1281.3300000000133,99826.13,0.0,99826.13,0.0,-0.0,-3.9600000000000364,-0.012807833802038378,-0.0,0.0,0.0,0.0,0.0,-0.095,405.67999999998597,-656.8300000000017,200309.09000000003,-100482.96,-2.7911933333333336,402.7938066666526,5937.253802777797,-2787.8710722222786
