,bop date,eop date,day count,bop XLP price,eop XLP price,bop VDC price,eop VDC price,eop VDC / eop XLP,bop VDC / XLP moving avg,eop VDC / XLP moving avg,eop XLP unit price,eop VDC / eop VDC,bop VDC / VDC moving avg,eop VDC / VDC moving avg,eop VDC unit price,XLP unit price pct diff,VDC unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLP shares per unit,bop XLP shares,eop XLP shares,eop XLP shares bought,eop XLP shares sold,eop XLP shares traded,VDC shares per unit,bop VDC shares,eop VDC shares,eop VDC shares bought,eop VDC shares sold,eop VDC shares traded,XLP daily commission,VDC daily commission,daily total commissions,XLP cop,XLP pct cop,XLP daily position pnl,VDC cop,VDC pct cop,VDC daily position pnl,daily position pnl,short XLP investment amount,long XLP investment amount,XLP investment amount,daily XLP borrow cost,short VDC investment amount,long VDC investment amount,VDC investment amount,daily VDC borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
530,2026-02-12,2026-02-13,1,89.21,89.51,241.86,242.63,2.7106468550999887,2.717576291527621,2.717403887408758,243.25025385463735,1.0,1.0,1.0,242.63,0.002553115450313066,0.0,0.002553115450313066,False,False,True,0,0,1120.0,0.0,0.0,0.0,-0.0,0.0,412.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.30000000000001137,0.003357209957155624,0.0,0.7699999999999818,0.0031786028537589385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.5007611110586,0.0
531,2026-02-13,2026-02-17,4,89.51,88.2,242.63,239.36,2.713832199546485,2.717403887408758,2.717082831450143,239.67502286945248,1.0,1.0,1.0,239.36,0.0013152395955413623,0.0,0.0013152395955413623,False,False,True,0,0,1136.0,0.0,0.0,0.0,-0.0,0.0,418.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.3100000000000023,-0.014743387870102,-0.0,-3.269999999999982,-0.013568954424775934,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.5007611110586,0.0
532,2026-02-17,2026-02-18,1,88.2,88.04,239.36,238.38,2.7076328941390275,2.717082831450143,2.716633975914258,239.2119724808706,1.0,1.0,1.0,238.38,0.0034840339468983923,0.0,0.0034840339468983923,False,False,True,0,0,1138.0,0.0,0.0,0.0,-0.0,0.0,419.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1599999999999966,-0.0018157063544847099,-0.0,-0.9800000000000182,-0.004102655731549898,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.5007611110586,0.0
533,2026-02-18,2026-02-19,1,88.04,87.67,238.38,237.63,2.7105053039808373,2.716633975914258,2.715951089730476,238.16730066840302,1.0,1.0,1.0,237.63,0.002258528562661448,0.0,0.002258528562661448,False,False,True,0,0,1144.0,0.0,0.0,0.0,-0.0,0.0,421.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.37000000000000455,-0.004211491057766737,-0.0,-0.75,-0.003151196910264627,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.5007611110586,0.0
534,2026-02-19,2026-02-20,1,87.67,87.89,237.63,238.2,2.7102059392422344,2.715951089730476,2.715202726184504,238.70494127641155,1.0,1.0,1.0,238.2,0.0021175769902713527,0.0,0.0021175769902713527,False,False,True,0,0,1141.0,0.0,0.0,0.0,-0.0,0.0,420.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.21999999999999886,0.002506266976059537,0.0,0.5699999999999932,0.002395814776901604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.5007611110586,0.0
535,2026-02-20,2026-02-23,3,87.89,88.97,238.2,241.01,2.70889063729347,2.715202726184504,2.71462024080156,241.57158654863534,1.0,1.0,1.0,241.01,0.0023274273938108884,0.0,0.0023274273938108884,False,False,True,0,0,1127.0,0.0,0.0,0.0,-0.0,0.0,415.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0799999999999983,0.012213201680122066,0.0,2.8100000000000023,0.011727769484545963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.5007611110586,0.0
536,2026-02-23,2026-02-24,1,88.97,89.74,241.01,243.1,2.708936928905728,2.71462024080156,2.714013692707103,243.61002040953198,1.0,1.0,1.0,243.1,0.002095788353748242,0.0,0.002095788353748242,False,False,True,0,0,1116.0,0.0,0.0,0.0,-0.0,0.0,411.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.769999999999996,0.0086173662911612,0.0,2.0900000000000034,0.00863445491633195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.5007611110586,0.0
537,2026-02-24,2026-02-25,1,89.74,89.01,243.1,241.29,2.710819009100101,2.714013692707103,2.7136419447494093,241.57435878785924,1.0,1.0,1.0,241.29,0.0011777999993425256,0.0,0.0011777999993425256,False,False,True,0,0,1124.0,0.0,0.0,0.0,-0.0,0.0,414.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.7299999999999898,-0.008167877576997088,-0.0,-1.8100000000000023,-0.00747335173799035,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.5007611110586,0.0
538,2026-02-25,2026-02-26,1,89.01,88.86,241.29,240.89,2.71089354040063,2.7136419447494093,2.7131686431494213,241.1342232104325,1.0,1.0,1.0,240.89,0.0010133234786573965,0.0,0.0010133234786573965,False,False,True,0,0,1126.0,0.0,0.0,0.0,-0.0,0.0,415.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.15000000000000568,-0.0016866254630777265,-0.0,-0.4000000000000057,-0.0016591318252821942,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.5007611110586,0.0
539,2026-02-26,2026-02-27,1,88.86,90.01,240.89,244.19,2.712920786579269,2.7131686431494213,2.7125307423834135,244.21230956987944,1.0,1.0,1.0,244.19,9.135734806248708e-05,0.0,9.135734806248708e-05,True,False,True,0,0,1112.0,0.0,0.0,0.0,-0.0,0.0,410.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.1500000000000057,0.012858677761231634,0.0,3.3000000000000114,0.013606213038373447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.5007611110586,0.0
540,2026-02-27,2026-03-02,3,90.01,88.71,244.19,240.91,2.7157028519896294,2.7125307423834135,2.7124459292889656,240.62860215683259,1.0,1.0,1.0,240.91,-0.0011687448272626362,0.0,-0.0011687448272626362,False,False,False,0,0,1126.0,0.0,0.0,0.0,-0.0,0.0,415.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.3000000000000114,-0.01454815273649852,-0.0,-3.280000000000001,-0.013523191037495344,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.5007611110586,0.0
541,2026-03-02,2026-03-03,1,88.71,87.74,240.91,238.63,2.719740141326647,2.7124459292889656,2.712308676000269,237.99000583581383,1.0,1.0,1.0,238.63,-0.002685554701847513,0.0,-0.002685554701847513,False,True,False,0,1,1137.0,0.0,1137.0,1137.0,-0.0,1137.0,419.0,0.0,-419.0,0.0,419.0,-419.0,-5.6850000000000005,-2.095,-7.780000000000001,-0.9699999999999989,-0.010994726794427648,-0.0,-2.280000000000001,-0.009509184554558051,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.780000000000001,1062.7207611110587,-7.779999999999973
542,2026-03-03,2026-03-04,1,87.74,87.16,238.63,237.13,2.7206287287746673,2.712308676000269,2.712297256959789,236.4048242001834,1.0,1.0,1.0,237.13,-0.0030628216961237397,0.0,-0.0030628216961237397,False,True,False,1,1,1145.0,1137.0,1145.0,8.0,-0.0,8.0,422.0,-419.0,-422.0,0.0,3.0,-3.0,-0.04,-0.015,-0.055,-0.5799999999999983,-0.006632385661648779,-659.4599999999981,-1.5,-0.006305721247106769,628.5,-30.959999999998104,0.0,99760.37999999999,99760.37999999999,0.0,-99985.97,0.0,-99985.97,-2.777388055555556,-225.59000000001106,199746.34999999998,-99985.97,-2.777388055555556,-33.79238805555366,1028.928373055505,-41.572388055553574
543,2026-03-04,2026-03-05,1,87.16,85.41,237.13,232.11,2.717597471022129,2.712297256959789,2.7125178593303003,231.65730871693557,1.0,1.0,1.0,232.11,-0.001952235176267294,0.0,-0.001952235176267294,False,True,False,1,1,1169.0,1145.0,1169.0,24.0,-0.0,24.0,431.0,-422.0,-431.0,0.0,9.0,-9.0,-0.12,-0.045,-0.16499999999999998,-1.75,-0.020282320118363197,-2003.75,-5.019999999999982,-0.02139711672854537,2118.4399999999923,114.68999999999232,0.0,99798.2,99798.2,0.0,-100068.86,0.0,-100068.86,-2.7796905555555558,-270.6600000000035,199867.06,-100068.86,-2.7796905555555558,111.74530944443676,1140.6736824999418,0.0
544,2026-03-05,2026-03-06,1,85.41,85.78,232.11,232.79,2.7138027512240614,2.7125178593303003,2.712376197535774,232.67978197335316,1.0,1.0,1.0,232.79,-0.0004735775896751507,0.0,-0.0004735775896751507,False,False,True,1,0,1166.0,1169.0,0.0,0.0,1169.0,-1169.0,430.0,-431.0,0.0,431.0,-0.0,431.0,-5.845,-2.1550000000000002,-8.0,0.37000000000000455,0.004322689130678541,432.5300000000053,0.6799999999999784,0.002925362378742832,-293.0799999999907,139.4500000000146,0.0,99844.29,99844.29,0.0,-100039.41,0.0,-100039.41,-2.7788725000000003,-195.1200000000099,199883.7,-100039.41,-2.7788725000000003,128.6711275000146,1269.3448099999564,0.0
545,2026-03-06,2026-03-09,3,85.78,85.97,232.79,233.42,2.7151331859951147,2.712376197535774,2.712062809075693,233.18298170215047,1.0,1.0,1.0,233.42,-0.0010159314343459922,0.0,-0.0010159314343459922,False,False,False,0,0,1161.0,0.0,0.0,0.0,-0.0,0.0,428.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.18999999999999773,0.00221251909761831,0.0,0.6299999999999955,0.0027026463759917455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.3448099999564,0.0
546,2026-03-09,2026-03-10,1,85.97,85.72,233.42,233.16,2.7200186654223053,2.712062809075693,2.712320862328508,232.4780239939684,1.0,1.0,1.0,233.16,-0.002929213073327721,0.0,-0.002929213073327721,False,True,False,0,1,1163.0,0.0,1163.0,1163.0,-0.0,1163.0,429.0,0.0,-429.0,0.0,429.0,-429.0,-5.815,-2.145,-7.960000000000001,-0.25,-0.0029122275809764244,-0.0,-0.2599999999999909,-0.001114492806858608,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.960000000000001,1261.3848099999564,-7.960000000000036
547,2026-03-10,2026-03-11,1,85.72,84.59,233.16,230.53,2.7252630334554913,2.712320862328508,2.7132942836513116,229.43522174436853,1.0,1.0,1.0,230.53,-0.004760274347718908,0.0,-0.004760274347718908,False,True,False,1,1,1177.0,1163.0,1177.0,14.0,-0.0,14.0,434.0,-429.0,-434.0,0.0,5.0,-5.0,-0.07,-0.025,-0.095,-1.1299999999999955,-0.013270114289453112,-1314.1899999999946,-2.6299999999999955,-0.011343907365844374,1128.2699999999982,-185.91999999999643,0.0,99692.36,99692.36,0.0,-100025.64,0.0,-100025.64,-2.77849,-333.27999999999884,199718.0,-100025.64,-2.77849,-188.79348999999644,1072.59131999996,-196.75348999999642
548,2026-03-11,2026-03-12,1,84.59,84.25,230.53,230.13,2.731513353115727,2.7132942836513116,2.7147907657867356,228.59504339762302,1.0,1.0,1.0,230.13,-0.006692297938767708,0.0,-0.006692297938767708,False,True,False,1,1,1180.0,1177.0,1180.0,3.0,-0.0,3.0,435.0,-434.0,-435.0,0.0,1.0,-1.0,-0.015,-0.005,-0.02,-0.3400000000000034,-0.004027487083452068,-400.18000000000404,-0.4000000000000057,-0.0017366391721899532,173.60000000000247,-226.58000000000158,0.0,99562.43000000001,99562.43000000001,0.0,-100050.02,0.0,-100050.02,-2.7791672222222226,-487.5899999999965,199612.45,-100050.02,-2.7791672222222226,-229.3791672222238,843.2121527777362,-426.13265722222025
549,2026-03-12,2026-03-13,1,84.25,84.74,230.13,231.38,2.730469671937692,2.7147907657867356,2.715757697427562,230.05136949276798,1.0,1.0,1.0,231.38,-0.005758750994737144,0.0,-0.005758750994737144,False,True,False,1,1,1173.0,1180.0,1173.0,0.0,7.0,-7.0,432.0,-435.0,-432.0,3.0,-0.0,3.0,-0.035,-0.015,-0.05,0.4899999999999949,0.005799175965941896,578.1999999999939,1.25,0.005417013961428214,-543.75,34.449999999993906,0.0,99415.0,99415.0,0.0,-100106.55,0.0,-100106.55,-2.7807375000000003,-691.5500000000029,199521.55,-100106.55,-2.7807375000000003,31.61926249999391,874.83141527773,-394.5133947222264
550,2026-03-13,2026-03-16,3,84.74,84.98,231.38,231.66,2.7260531889856434,2.715757697427562,2.7165280141218444,230.78508912739423,1.0,1.0,1.0,231.66,-0.0037838521245285727,0.0,-0.0037838521245285727,False,True,False,1,1,1173.0,1173.0,1173.0,0.0,-0.0,0.0,432.0,-432.0,-432.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2400000000000091,0.0028281894882524615,281.52000000001067,0.28000000000000114,0.0012093989034570771,-120.96000000000049,160.56000000001018,0.0,99400.01999999999,99400.01999999999,0.0,-99956.16,0.0,-99956.16,-8.329680000000002,-556.140000000014,199356.18,-99956.16,-8.329680000000002,152.23032000001018,1027.0617352777401,-242.28307472221627
551,2026-03-16,2026-03-17,1,84.98,84.7,231.66,230.81,2.7250295159386067,2.7165280141218444,2.7170878799414506,230.08992279612022,1.0,1.0,1.0,230.81,-0.003124660058018983,0.0,-0.003124660058018983,False,True,False,1,1,1176.0,1173.0,1176.0,3.0,-0.0,3.0,433.0,-432.0,-433.0,0.0,1.0,-1.0,-0.015,-0.005,-0.02,-0.28000000000000114,-0.003300333028656854,-328.4400000000013,-0.8499999999999943,-0.0036759182525411462,367.19999999999754,38.75999999999624,0.0,99681.54000000001,99681.54000000001,0.0,-100077.12,0.0,-100077.12,-2.77992,-395.5799999999872,199758.66,-100077.12,-2.77992,35.96007999999624,1063.0218152777363,-206.32299472222007
552,2026-03-17,2026-03-18,1,84.7,82.64,230.81,225.32,2.7265246853823815,2.7170878799414506,2.718032469503618,224.54014239836147,1.0,1.0,1.0,225.32,-0.003467114817932341,0.0,-0.003467114817932341,False,True,False,1,1,1206.0,1176.0,1206.0,30.0,-0.0,30.0,444.0,-433.0,-444.0,0.0,11.0,-11.0,-0.15,-0.055,-0.205,-2.0600000000000023,-0.024621776846625663,-2422.5600000000027,-5.490000000000009,-0.024073247225145682,2377.1700000000037,-45.38999999999896,0.0,99607.2,99607.2,0.0,-99940.73,0.0,-99940.73,-2.776131388888889,-333.52999999999884,199547.93,-99940.73,-2.776131388888889,-48.371131388887854,1014.6506838888484,-254.69412611110795
553,2026-03-18,2026-03-19,1,82.64,81.97,225.32,223.68,2.7288032206904966,2.718032469503618,2.718947365339101,222.7971215252116,1.0,1.0,1.0,223.68,-0.003954870621503528,0.0,-0.003954870621503528,False,True,False,1,1,1215.0,1206.0,1215.0,9.0,-0.0,9.0,447.0,-444.0,-447.0,0.0,3.0,-3.0,-0.045,-0.015,-0.06,-0.6700000000000017,-0.008140498146443817,-808.020000000002,-1.6399999999999864,-0.0073051549810676806,728.1599999999939,-79.86000000000809,0.0,99663.84,99663.84,0.0,-100042.08,0.0,-100042.08,-2.7789466666666667,-378.24000000000524,199705.91999999998,-100042.08,-2.7789466666666667,-82.69894666667476,931.9517372221737,-337.39307277778266
554,2026-03-19,2026-03-20,1,81.97,81.29,223.68,221.54,2.7253044654939105,2.718947365339101,2.719702291651685,221.02323132841556,1.0,1.0,1.0,221.54,-0.002335344962560706,0.0,-0.002335344962560706,False,True,False,1,1,1226.0,1215.0,1226.0,11.0,-0.0,11.0,451.0,-447.0,-451.0,0.0,4.0,-4.0,-0.055,-0.02,-0.075,-0.6799999999999926,-0.008330318906458287,-826.1999999999911,-2.140000000000015,-0.009613298956658772,956.5800000000066,130.38000000001557,0.0,99593.55,99593.55,0.0,-99984.96,0.0,-99984.96,-2.7773600000000003,-391.4100000000035,199578.51,-99984.96,-2.7773600000000003,127.52764000001558,1059.4793772221892,-209.86543277776718
555,2026-03-20,2026-03-23,3,81.29,81.18,221.54,222.44,2.740083764474008,2.719702291651685,2.721261948010712,220.7854320362838,1.0,1.0,1.0,222.44,-0.007466068189614074,0.0,-0.007466068189614074,False,True,False,1,1,1224.0,1226.0,1224.0,0.0,2.0,-2.0,450.0,-451.0,-450.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,-0.10999999999999943,-0.0013540963477292579,-134.8599999999993,0.9000000000000057,0.004054242230576461,-405.9000000000026,-540.7600000000019,0.0,99661.54000000001,99661.54000000001,0.0,-99914.54,0.0,-99914.54,-8.326211666666667,-252.99999999998545,199576.08000000002,-99914.54,-8.326211666666667,-549.1012116666686,510.3781655555206,-758.9666444444358
556,2026-03-23,2026-03-24,1,81.18,81.11,222.44,221.31,2.7285168289976576,2.721261948010712,2.7222409430153087,220.72155660314883,1.0,1.0,1.0,221.31,-0.002662451291843187,0.0,-0.002662451291843187,False,True,False,1,1,1230.0,1224.0,1230.0,6.0,-0.0,6.0,452.0,-450.0,-452.0,0.0,2.0,-2.0,-0.03,-0.01,-0.04,-0.07000000000000739,-0.0008626533284984598,-85.68000000000904,-1.1299999999999955,-0.005092968755042607,508.49999999999795,422.8199999999889,0.0,99364.32,99364.32,0.0,-100098.0,0.0,-100098.0,-2.7805,-733.679999999993,199462.32,-100098.0,-2.7805,419.99949999998887,930.3776655555095,-338.96714444444694
557,2026-03-24,2026-03-25,1,81.11,81.51,221.31,222.65,2.7315666789351,2.7222409430153087,2.7232783265070584,221.88985926517782,1.0,1.0,1.0,222.65,-0.0034199024444983026,0.0,-0.0034199024444983026,False,True,False,1,1,1222.0,1230.0,1222.0,0.0,8.0,-8.0,449.0,-452.0,-449.0,3.0,-0.0,3.0,-0.04,-0.015,-0.055,0.4000000000000057,0.004919454024112686,492.000000000007,1.3400000000000034,0.006036598203390748,-605.6800000000015,-113.67999999999455,0.0,99765.3,99765.3,0.0,-100032.12,0.0,-100032.12,-2.77867,-266.81999999999243,199797.41999999998,-100032.12,-2.77867,-116.51366999999456,813.8639955555149,-455.48081444444153
558,2026-03-25,2026-03-26,1,81.51,81.14,222.65,221.7,2.732314518116835,2.7232783265070584,2.7243493753928685,220.96680341278272,1.0,1.0,1.0,221.7,-0.0033126371891734657,0.0,-0.0033126371891734657,False,True,False,1,1,1228.0,1222.0,1228.0,6.0,-0.0,6.0,451.0,-449.0,-451.0,0.0,2.0,-2.0,-0.03,-0.01,-0.04,-0.37000000000000455,-0.004549654328064992,-452.14000000000556,-0.950000000000017,-0.0042759151454456745,426.5500000000077,-25.589999999997872,0.0,99605.22,99605.22,0.0,-99969.85,0.0,-99969.85,-2.776940277777778,-364.63000000000466,199575.07,-99969.85,-2.776940277777778,-28.40694027777565,785.4570552777392,-483.8877547222172
559,2026-03-26,2026-03-27,1,81.14,81.78,221.7,223.18,2.7290291024700415,2.7243493753928685,2.7251547911874074,222.79729191962878,1.0,1.0,1.0,223.18,-0.001716267537592294,0.0,-0.001716267537592294,False,True,False,1,1,1221.0,1228.0,1221.0,0.0,7.0,-7.0,448.0,-451.0,-448.0,3.0,-0.0,3.0,-0.035,-0.015,-0.05,0.6400000000000006,0.007856657158195068,785.9200000000008,1.4800000000000182,0.006653504135289558,-667.4800000000082,118.43999999999255,0.0,99639.92,99639.92,0.0,-99986.7,0.0,-99986.7,-2.7774083333333333,-346.77999999999884,199626.62,-99986.7,-2.7774083333333333,115.61259166665923,901.0696469443984,-368.275163055558
560,2026-03-27,2026-03-30,3,81.78,81.88,223.18,224.07,2.7365657059110893,2.7251547911874074,2.7261979338834808,223.13567430242492,1.0,1.0,1.0,224.07,-0.004178511636610293,0.0,-0.004178511636610293,False,True,False,1,1,1215.0,1221.0,1215.0,0.0,6.0,-6.0,446.0,-448.0,-446.0,2.0,-0.0,2.0,-0.03,-0.01,-0.04,0.09999999999999432,0.0012220458565925388,122.09999999999306,0.8899999999999864,0.003979882279529709,-398.7199999999939,-276.6200000000008,0.0,99853.38,99853.38,0.0,-99984.64,0.0,-99984.64,-8.332053333333334,-131.25999999999476,199838.02000000002,-99984.64,-8.332053333333334,-284.9920533333342,616.0775936110642,-653.2672163888922
561,2026-03-30,2026-03-31,1,81.88,81.98,224.07,224.59,2.7395706269821907,2.7261979338834808,2.727189458166257,223.49370661976775,1.0,1.0,1.0,224.59,-0.004893262359275633,0.0,-0.004893262359275633,True,True,False,1,0,1213.0,1215.0,0.0,0.0,1215.0,-1215.0,445.0,-446.0,0.0,446.0,-0.0,446.0,-6.075,-2.23,-8.305,0.10000000000000853,0.0012205542831028745,121.50000000001036,0.5200000000000102,0.0023180146785464163,-231.92000000000456,-110.4199999999942,0.0,99484.2,99484.2,0.0,-99935.22,0.0,-99935.22,-2.7759783333333337,-451.0200000000041,199419.41999999998,-99935.22,-2.7759783333333337,-121.50097833332752,494.5766152777367,-774.7681947222197
562,2026-03-31,2026-04-01,1,81.98,81.46,224.59,223.73,2.746501350356003,2.727189458166257,2.7284830892453242,222.15685326222328,1.0,1.0,1.0,223.73,-0.007056289072750435,0.0,-0.007056289072750435,False,True,False,0,1,1219.0,0.0,1219.0,1219.0,-0.0,1219.0,447.0,0.0,-447.0,0.0,447.0,-447.0,-6.095,-2.235,-8.33,-0.5200000000000102,-0.006363212855925155,-0.0,-0.8600000000000136,-0.0038365500306466577,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.33,486.24661527773674,-783.0981947222197
563,2026-04-01,2026-04-02,1,81.46,81.89,223.73,224.97,2.747221883013799,2.7284830892453242,2.729964309844908,223.4354801782996,1.0,1.0,1.0,224.97,-0.006844366895396192,0.0,-0.006844366895396192,False,True,False,1,1,1214.0,1219.0,1214.0,0.0,5.0,-5.0,445.0,-447.0,-445.0,2.0,-0.0,2.0,-0.025,-0.01,-0.035,0.4300000000000068,0.005264781061830362,524.1700000000083,1.240000000000009,0.005527092296422852,-554.2800000000041,-30.109999999995807,0.0,99299.73999999999,99299.73999999999,0.0,-100007.31,0.0,-100007.31,-2.7779808333333333,-707.570000000007,199307.05,-100007.31,-2.7779808333333333,-32.92298083332914,453.3236344444076,-816.0211755555488
564,2026-04-02,2026-04-06,4,81.89,82.66,224.97,226.81,2.7438906363416407,2.729964309844908,2.731468704100787,225.65884985178008,1.0,1.0,1.0,226.81,-0.005088317714230022,0.0,-0.005088317714230022,False,True,False,1,1,1204.0,1214.0,1204.0,0.0,10.0,-10.0,441.0,-445.0,-441.0,4.0,-0.0,4.0,-0.05,-0.02,-0.07,0.769999999999996,0.009358925801489474,934.7799999999952,1.8400000000000034,0.008145602610936708,-818.8000000000015,115.97999999999365,0.0,99414.46,99414.46,0.0,-100111.65,0.0,-100111.65,-11.123516666666667,-697.1899999999878,199526.11,-100111.65,-11.123516666666667,104.786483333327,558.1101177777346,-711.2346922222218
565,2026-04-06,2026-04-07,1,82.66,81.26,226.81,223.16,2.746246615801132,2.731468704100787,2.733024375591088,221.95914689522996,1.0,1.0,1.0,223.16,-0.005395661033816562,0.0,-0.005395661033816562,False,True,False,1,1,1224.0,1204.0,1224.0,20.0,-0.0,20.0,448.0,-441.0,-448.0,0.0,7.0,-7.0,-0.1,-0.035,-0.135,-1.3999999999999915,-0.01708191852400547,-1685.5999999999897,-3.6500000000000057,-0.016223659615016952,1609.6500000000026,-75.94999999998709,0.0,99522.64,99522.64,0.0,-100023.21,0.0,-100023.21,-2.7784225,-500.570000000007,199545.85,-100023.21,-2.7784225,-78.8634224999871,479.24669527774745,-790.098114722209
566,2026-04-07,2026-04-08,1,81.26,82.78,223.16,227.68,2.750422807441411,2.733024375591088,2.7345445826920427,226.23975781143025,1.0,1.0,1.0,227.68,-0.006345822127939055,0.0,-0.006345822127939055,False,True,False,1,1,1200.0,1224.0,1200.0,0.0,24.0,-24.0,439.0,-448.0,-439.0,9.0,-0.0,9.0,-0.12,-0.045,-0.16499999999999998,1.519999999999996,0.01853259576100569,1860.479999999995,4.52000000000001,0.020052131364214795,-2024.9600000000046,-164.48000000000957,0.0,99462.24,99462.24,0.0,-99975.68,0.0,-99975.68,-2.777102222222222,-513.4399999999878,199437.91999999998,-99975.68,-2.777102222222222,-167.42210222223179,311.82459305551566,-957.5202169444408
567,2026-04-08,2026-04-09,1,82.78,83.45,227.68,229.63,2.7517076093469144,2.7345445826920427,2.735866811486614,228.19774542565096,1.0,1.0,1.0,229.63,-0.006256760369089766,0.0,-0.006256760369089766,False,True,False,1,1,1190.0,1200.0,1190.0,0.0,10.0,-10.0,435.0,-439.0,-435.0,4.0,-0.0,4.0,-0.05,-0.02,-0.07,0.6700000000000017,0.008061163787257667,804.000000000002,1.9499999999999886,0.008528183589236698,-856.049999999995,-52.049999999992906,0.0,99336.0,99336.0,0.0,-99951.52,0.0,-99951.52,-2.776431111111111,-615.5200000000041,199287.52000000002,-99951.52,-2.776431111111111,-54.896431111104015,256.92816194441167,-1012.4166480555448
568,2026-04-09,2026-04-10,1,83.45,82.37,229.63,226.52,2.7500303508558943,2.735866811486614,2.7367926613736224,225.35334926215242,1.0,1.0,1.0,226.52,-0.005163629729255518,0.0,-0.005163629729255518,False,True,False,1,1,1207.0,1190.0,1207.0,17.0,-0.0,17.0,441.0,-435.0,-441.0,0.0,6.0,-6.0,-0.085,-0.03,-0.115,-1.0799999999999983,-0.013026357154686658,-1285.199999999998,-3.109999999999985,-0.013636076685174638,1352.8499999999935,67.64999999999554,0.0,99305.5,99305.5,0.0,-99889.05,0.0,-99889.05,-2.7746958333333334,-583.5500000000029,199194.55,-99889.05,-2.7746958333333334,64.76030416666221,321.68846611107386,-947.6563438888825
569,2026-04-10,2026-04-13,3,82.37,81.55,226.52,224.2,2.7492335990190067,2.7367926613736224,2.737730857727688,223.1854415350189,1.0,1.0,1.0,224.2,-0.004535508355803588,0.0,-0.004535508355803588,False,True,False,1,1,1221.0,1207.0,1221.0,14.0,-0.0,14.0,446.0,-441.0,-446.0,0.0,5.0,-5.0,-0.07,-0.025,-0.095,-0.8200000000000074,-0.010004963886134597,-989.7400000000089,-2.3200000000000216,-0.010294730607544855,1023.1200000000096,33.38000000000068,0.0,99420.59000000001,99420.59000000001,0.0,-99895.32,0.0,-99895.32,-8.32461,-474.7299999999959,199315.91000000003,-99895.32,-8.32461,24.96039000000068,346.64885611107456,-922.6959538888818
